LSOA_code,T_Econ,Inactive,Unemp,LSOA_code,T_Qual,No_qual,Level4_qual,LSOA_code,T_Ethnic,Asian,Black,LSOA_code,T_Not_UK,Not_UK,LSOA_code,T_Occupation,Higher,Lower,LSOA_code,T_Over,Overcrowded,LSOA_code,T_Tenure,Owned,Social
E01006512,2265,1431,186,E01006512,2266,113,612,E01006512,2266,349,100,E01006512,2266,597,E01006512,2263,287,215,E01006512,544,20,E01006512,544,126,119
E01006514,2547,1533,173,E01006514,2547,195,875,E01006514,2550,316,72,E01006514,2546,569,E01006514,2549,433,234,E01006514,769,14,E01006514,767,124,390
E01006518,1835,823,88,E01006518,1835,597,333,E01006518,1834,169,119,E01006518,1839,364,E01006518,1836,210,282,E01006518,815,74,E01006518,814,197,442
E01006519,1314,437,22,E01006519,1312,123,582,E01006519,1315,24,8,E01006519,1313,71,E01006519,1314,399,126,E01006519,522,6,E01006519,522,469,15
E01006520,1567,432,67,E01006520,1565,184,848,E01006520,1569,37,34,E01006520,1565,199,E01006520,1566,637,204,E01006520,1060,11,E01006520,1059,228,272
E01006521,1564,605,64,E01006521,1564,218,689,E01006521,1567,72,39,E01006521,1563,234,E01006521,1565,462,176,E01006521,899,13,E01006521,897,379,217
E01006522,1717,482,88,E01006522,1716,192,960,E01006522,1716,45,50,E01006522,1716,263,E01006522,1716,681,225,E01006522,1019,26,E01006522,1020,226,302
E01006523,1462,463,60,E01006523,1465,222,624,E01006523,1466,56,26,E01006523,1461,164,E01006523,1465,476,191,E01006523,806,12,E01006523,808,304,266
E01006524,1299,502,18,E01006524,1300,159,592,E01006524,1300,79,14,E01006524,1300,161,E01006524,1300,456,71,E01006524,641,8,E01006524,639,427,12
E01006525,1188,387,12,E01006525,1187,120,490,E01006525,1188,50,11,E01006525,1188,93,E01006525,1188,369,103,E01006525,472,3,E01006525,474,410,6
E01006526,1382,419,24,E01006526,1386,192,575,E01006526,1389,32,16,E01006526,1386,77,E01006526,1384,471,155,E01006526,639,3,E01006526,640,491,46
E01006527,1383,480,35,E01006527,1385,208,494,E01006527,1380,53,9,E01006527,1384,104,E01006527,1385,387,159,E01006527,650,12,E01006527,650,380,179
E01006528,1355,344,34,E01006528,1353,135,550,E01006528,1352,75,43,E01006528,1354,178,E01006528,1353,462,175,E01006528,571,8,E01006528,569,382,47
E01006529,1343,368,36,E01006529,1342,167,547,E01006529,1339,41,13,E01006529,1343,148,E01006529,1341,423,149,E01006529,534,12,E01006529,540,430,21
E01006530,1415,491,22,E01006530,1416,194,411,E01006530,1419,20,6,E01006530,1416,49,E01006530,1419,345,178,E01006530,603,5,E01006530,605,544,10
E01006531,1434,589,24,E01006531,1433,246,394,E01006531,1431,6,6,E01006531,1434,40,E01006531,1434,325,145,E01006531,656,8,E01006531,657,543,75
E01006532,1559,581,30,E01006532,1560,153,668,E01006532,1555,104,14,E01006532,1560,134,E01006532,1560,486,116,E01006532,617,8,E01006532,617,554,28
E01006533,1346,521,37,E01006533,1347,204,423,E01006533,1350,95,5,E01006533,1348,75,E01006533,1348,302,172,E01006533,596,11,E01006533,598,454,100
E01006534,1891,554,46,E01006534,1890,251,616,E01006534,1886,232,57,E01006534,1889,238,E01006534,1891,477,265,E01006534,746,15,E01006534,746,540,143
E01006535,1659,607,45,E01006535,1659,336,448,E01006535,1661,47,17,E01006535,1657,103,E01006535,1659,343,248,E01006535,656,16,E01006535,654,463,134
E01006536,1817,651,41,E01006536,1817,399,404,E01006536,1816,69,34,E01006536,1816,146,E01006536,1818,290,345,E01006536,802,17,E01006536,802,498,205
E01006537,2521,595,59,E01006537,2520,328,680,E01006537,2526,143,35,E01006537,2524,327,E01006537,2521,543,546,E01006537,1091,24,E01006537,1093,726,73
E01006538,1277,441,37,E01006538,1270,212,341,E01006538,1271,30,7,E01006538,1269,45,E01006538,1270,251,214,E01006538,510,14,E01006538,511,430,30
E01006539,1364,524,29,E01006539,1365,136,642,E01006539,1368,75,2,E01006539,1366,122,E01006539,1365,416,99,E01006539,589,7,E01006539,588,504,12
E01006540,1780,671,103,E01006540,1779,442,304,E01006540,1780,131,114,E01006540,1778,470,E01006540,1780,148,369,E01006540,809,50,E01006540,808,171,318
E01006541,1473,518,71,E01006541,1474,378,268,E01006541,1473,49,19,E01006541,1474,133,E01006541,1474,220,291,E01006541,762,21,E01006541,766,376,216
E01006542,1568,585,60,E01006542,1567,384,259,E01006542,1568,7,44,E01006542,1567,319,E01006542,1569,161,334,E01006542,587,30,E01006542,588,244,127
E01006543,1140,406,25,E01006543,1136,244,225,E01006543,1138,15,1,E01006543,1139,38,E01006543,1132,187,218,E01006543,501,14,E01006543,502,410,25
E01006544,1629,625,62,E01006544,1628,456,203,E01006544,1629,35,51,E01006544,1629,169,E01006544,1635,151,337,E01006544,716,11,E01006544,715,198,342
E01006545,1355,427,54,E01006545,1359,290,251,E01006545,1355,41,16,E01006545,1354,151,E01006545,1353,165,321,E01006545,595,14,E01006545,596,330,31
E01006546,1337,438,61,E01006546,1338,311,252,E01006546,1335,35,62,E01006546,1337,326,E01006546,1338,141,306,E01006546,588,27,E01006546,588,271,43
E01006547,1667,582,102,E01006547,1665,369,297,E01006547,1667,198,79,E01006547,1665,531,E01006547,1665,131,382,E01006547,750,50,E01006547,749,212,96
E01006548,1812,687,97,E01006548,1812,337,330,E01006548,1811,110,173,E01006548,1810,563,E01006548,1809,163,368,E01006548,762,39,E01006548,759,272,127
E01006549,1455,491,87,E01006549,1454,202,598,E01006549,1456,105,77,E01006549,1453,372,E01006549,1456,392,265,E01006549,772,31,E01006549,775,141,193
E01006550,1787,961,107,E01006550,1781,91,468,E01006550,1786,122,42,E01006550,1786,194,E01006550,1786,290,245,E01006550,502,20,E01006550,500,188,36
E01006551,1232,656,29,E01006551,1232,306,407,E01006551,1225,25,53,E01006551,1232,164,E01006551,1232,243,160,E01006551,793,11,E01006551,792,133,471
E01006552,1868,644,94,E01006552,1864,353,458,E01006552,1863,262,240,E01006552,1865,695,E01006552,1862,255,274,E01006552,765,75,E01006552,763,147,347
E01006553,1484,503,68,E01006553,1482,111,585,E01006553,1489,64,40,E01006553,1483,149,E01006553,1484,416,222,E01006553,542,11,E01006553,541,280,47
E01006554,1668,780,97,E01006554,1667,112,640,E01006554,1668,133,37,E01006554,1669,235,E01006554,1667,386,185,E01006554,626,24,E01006554,627,207,114
E01006556,2069,885,144,E01006556,2068,487,336,E01006556,2071,281,334,E01006556,2071,894,E01006556,2071,127,338,E01006556,837,83,E01006556,835,111,350
E01006557,1896,996,108,E01006557,1892,139,516,E01006557,1896,153,68,E01006557,1897,246,E01006557,1898,254,314,E01006557,582,23,E01006557,582,182,29
E01006558,1303,477,70,E01006558,1305,326,163,E01006558,1305,43,77,E01006558,1303,246,E01006558,1302,97,305,E01006558,615,55,E01006558,611,146,261
E01006560,1899,826,85,E01006560,1898,579,275,E01006560,1904,77,101,E01006560,1899,275,E01006560,1900,121,394,E01006560,948,50,E01006560,949,147,748
E01006562,1480,613,70,E01006562,1482,404,210,E01006562,1484,135,50,E01006562,1486,309,E01006562,1483,91,303,E01006562,692,29,E01006562,694,195,303
E01006563,1712,827,85,E01006563,1711,477,289,E01006563,1713,78,138,E01006563,1711,351,E01006563,1711,110,305,E01006563,879,44,E01006563,880,120,539
E01006564,1630,668,57,E01006564,1630,525,282,E01006564,1631,124,72,E01006564,1631,206,E01006564,1632,189,311,E01006564,780,25,E01006564,775,421,237
E01006565,1515,546,38,E01006565,1511,330,289,E01006565,1514,62,21,E01006565,1512,93,E01006565,1512,209,317,E01006565,619,25,E01006565,622,394,149
E01006566,1369,495,34,E01006566,1367,241,332,E01006566,1365,40,16,E01006566,1369,82,E01006566,1366,269,243,E01006566,592,15,E01006566,591,427,78
E01006567,1664,775,56,E01006567,1670,394,325,E01006567,1670,55,43,E01006567,1667,213,E01006567,1670,206,269,E01006567,879,26,E01006567,877,327,417
E01006568,1540,548,47,E01006568,1539,335,367,E01006568,1539,36,21,E01006568,1537,76,E01006568,1540,282,252,E01006568,616,15,E01006568,616,430,86
E01006569,1423,506,49,E01006569,1420,299,273,E01006569,1419,21,23,E01006569,1419,53,E01006569,1421,188,262,E01006569,605,22,E01006569,604,342,188
E01006570,1419,466,37,E01006570,1423,202,409,E01006570,1422,90,17,E01006570,1422,111,E01006570,1425,320,210,E01006570,600,8,E01006570,603,478,24
E01006571,1435,530,40,E01006571,1434,370,244,E01006571,1432,28,21,E01006571,1438,86,E01006571,1436,188,250,E01006571,608,24,E01006571,610,344,205
E01006572,1261,452,45,E01006572,1262,329,185,E01006572,1262,19,23,E01006572,1263,118,E01006572,1265,128,235,E01006572,538,20,E01006572,538,191,267
E01006573,1445,575,56,E01006573,1448,357,234,E01006573,1450,57,20,E01006573,1448,142,E01006573,1448,183,308,E01006573,751,24,E01006573,746,275,209
E01006574,1531,623,36,E01006574,1525,441,237,E01006574,1529,10,19,E01006574,1528,241,E01006574,1528,187,295,E01006574,630,33,E01006574,631,300,230
E01006575,1289,427,41,E01006575,1289,225,338,E01006575,1287,12,31,E01006575,1290,107,E01006575,1289,277,200,E01006575,556,11,E01006575,557,383,81
E01006576,1757,444,32,E01006576,1756,194,547,E01006576,1759,47,36,E01006576,1758,109,E01006576,1754,478,249,E01006576,733,0,E01006576,730,614,11
E01006577,1524,476,24,E01006577,1525,155,566,E01006577,1527,52,12,E01006577,1528,86,E01006577,1525,434,162,E01006577,593,9,E01006577,589,542,3
E01006578,1345,373,30,E01006578,1346,181,380,E01006578,1342,29,13,E01006578,1345,70,E01006578,1345,328,219,E01006578,537,4,E01006578,536,464,12
E01006579,1561,489,29,E01006579,1564,177,523,E01006579,1563,70,13,E01006579,1566,92,E01006579,1563,431,188,E01006579,598,3,E01006579,598,554,5
E01006580,1294,418,26,E01006580,1293,132,450,E01006580,1292,69,8,E01006580,1292,91,E01006580,1291,365,126,E01006580,504,6,E01006580,504,475,7
E01006581,1540,468,25,E01006581,1538,145,584,E01006581,1537,50,6,E01006581,1536,77,E01006581,1538,433,168,E01006581,599,6,E01006581,596,534,1
E01006582,1715,551,41,E01006582,1717,152,673,E01006582,1719,109,15,E01006582,1713,135,E01006582,1713,535,154,E01006582,614,11,E01006582,611,548,4
E01006583,1629,696,64,E01006583,1628,94,522,E01006583,1632,41,15,E01006583,1630,86,E01006583,1632,400,134,E01006583,465,5,E01006583,464,438,6
E01006584,1414,422,43,E01006584,1414,207,408,E01006584,1413,27,3,E01006584,1414,50,E01006584,1413,356,206,E01006584,627,4,E01006584,626,508,39
E01006585,1337,525,33,E01006585,1338,341,229,E01006585,1338,68,19,E01006585,1337,116,E01006585,1342,158,287,E01006585,619,17,E01006585,618,270,294
E01006586,1730,602,63,E01006586,1731,349,545,E01006586,1729,119,31,E01006586,1731,193,E01006586,1728,411,264,E01006586,853,11,E01006586,850,427,223
E01006587,1523,506,45,E01006587,1526,281,433,E01006587,1525,78,40,E01006587,1525,152,E01006587,1525,336,270,E01006587,679,20,E01006587,676,422,127
E01006588,1578,491,77,E01006588,1578,190,587,E01006588,1580,80,45,E01006588,1582,134,E01006588,1581,441,192,E01006588,692,12,E01006588,692,430,44
E01006589,1453,446,25,E01006589,1453,200,456,E01006589,1451,58,19,E01006589,1453,100,E01006589,1453,372,205,E01006589,579,8,E01006589,581,523,16
E01006590,1576,461,53,E01006590,1576,188,639,E01006590,1574,57,16,E01006590,1578,142,E01006590,1572,469,208,E01006590,655,10,E01006590,656,424,36
E01006591,1495,403,34,E01006591,1496,108,684,E01006591,1495,64,28,E01006591,1496,170,E01006591,1495,520,160,E01006591,628,6,E01006591,627,484,6
E01006592,1525,546,33,E01006592,1530,110,719,E01006592,1532,55,12,E01006592,1528,116,E01006592,1529,512,100,E01006592,602,8,E01006592,601,519,9
E01006593,1448,329,42,E01006593,1452,106,647,E01006593,1451,68,42,E01006593,1449,126,E01006593,1448,525,165,E01006593,589,9,E01006593,591,379,26
E01006594,1322,503,13,E01006594,1324,129,621,E01006594,1324,103,13,E01006594,1324,146,E01006594,1323,428,99,E01006594,558,6,E01006594,558,494,7
E01006595,1755,509,39,E01006595,1756,193,669,E01006595,1755,88,29,E01006595,1756,139,E01006595,1752,517,202,E01006595,795,8,E01006595,797,609,41
E01006596,1421,462,29,E01006596,1421,168,533,E01006596,1423,88,13,E01006596,1420,138,E01006596,1420,389,180,E01006596,573,11,E01006596,575,483,7
E01006597,1681,611,41,E01006597,1679,155,765,E01006597,1678,65,16,E01006597,1679,110,E01006597,1680,538,112,E01006597,695,9,E01006597,695,605,10
E01006598,1713,575,67,E01006598,1712,403,244,E01006598,1712,35,73,E01006598,1711,255,E01006598,1713,144,326,E01006598,701,28,E01006598,701,151,442
E01006599,1878,454,69,E01006599,1878,330,340,E01006599,1877,66,60,E01006599,1878,388,E01006599,1883,241,417,E01006599,714,39,E01006599,715,205,396
E01006600,1424,518,52,E01006600,1423,349,232,E01006600,1419,51,24,E01006600,1418,81,E01006600,1416,172,280,E01006600,581,18,E01006600,581,340,172
E01006603,1465,514,52,E01006603,1468,397,246,E01006603,1468,25,17,E01006603,1468,81,E01006603,1466,188,303,E01006603,605,23,E01006603,603,341,193
E01006604,1571,510,57,E01006604,1569,334,262,E01006604,1572,21,31,E01006604,1571,89,E01006604,1569,191,326,E01006604,607,23,E01006604,609,342,185
E01006605,1609,597,74,E01006605,1613,368,293,E01006605,1616,47,31,E01006605,1611,112,E01006605,1613,192,300,E01006605,680,46,E01006605,682,322,274
E01006606,1517,517,52,E01006606,1516,344,286,E01006606,1517,45,4,E01006606,1515,110,E01006606,1516,190,320,E01006606,684,16,E01006606,684,393,133
E01006607,1545,574,49,E01006607,1544,434,196,E01006607,1545,29,22,E01006607,1544,84,E01006607,1545,141,356,E01006607,639,27,E01006607,639,341,227
E01006608,1124,412,27,E01006608,1125,252,200,E01006608,1125,12,2,E01006608,1124,50,E01006608,1124,157,222,E01006608,519,10,E01006608,518,282,122
E01006609,1207,383,43,E01006609,1201,264,210,E01006609,1203,16,25,E01006609,1205,115,E01006609,1203,164,252,E01006609,530,14,E01006609,531,267,92
E01006610,1460,557,56,E01006610,1458,358,210,E01006610,1458,55,39,E01006610,1463,202,E01006610,1459,142,308,E01006610,687,19,E01006610,687,229,246
E01006611,1330,488,87,E01006611,1332,328,228,E01006611,1328,61,48,E01006611,1329,385,E01006611,1335,104,276,E01006611,682,36,E01006611,684,166,138
E01006612,1439,590,59,E01006612,1442,395,180,E01006612,1439,5,6,E01006612,1436,85,E01006612,1439,148,282,E01006612,712,19,E01006612,715,260,394
E01006613,1262,524,30,E01006613,1259,350,217,E01006613,1260,19,2,E01006613,1260,69,E01006613,1261,150,252,E01006613,602,17,E01006613,607,326,203
E01006614,1111,407,56,E01006614,1113,277,175,E01006614,1109,36,7,E01006614,1111,169,E01006614,1112,116,233,E01006614,558,20,E01006614,557,252,83
E01006615,1398,471,70,E01006615,1397,347,256,E01006615,1395,23,16,E01006615,1396,199,E01006615,1397,131,360,E01006615,690,30,E01006615,691,215,162
E01006616,1304,486,32,E01006616,1306,365,217,E01006616,1307,12,11,E01006616,1307,48,E01006616,1303,171,273,E01006616,603,22,E01006616,604,366,166
E01006617,1487,479,42,E01006617,1486,272,416,E01006617,1485,51,5,E01006617,1487,70,E01006617,1485,380,213,E01006617,694,6,E01006617,693,495,67
E01006618,1607,600,42,E01006618,1608,381,280,E01006618,1608,20,7,E01006618,1608,64,E01006618,1608,238,290,E01006618,695,22,E01006618,693,445,188
E01006619,1760,519,54,E01006619,1759,270,519,E01006619,1759,32,9,E01006619,1759,67,E01006619,1755,448,253,E01006619,781,11,E01006619,778,551,50
E01006620,1395,550,36,E01006620,1395,287,351,E01006620,1393,30,2,E01006620,1395,79,E01006620,1397,267,202,E01006620,624,11,E01006620,623,450,100
E01006621,1609,562,28,E01006621,1609,250,487,E01006621,1610,74,6,E01006621,1611,102,E01006621,1607,435,158,E01006621,652,6,E01006621,654,557,27
E01006622,1530,442,22,E01006622,1532,182,453,E01006622,1532,20,2,E01006622,1532,42,E01006622,1532,397,213,E01006622,585,8,E01006622,585,513,9
E01006623,1310,524,21,E01006623,1309,246,357,E01006623,1312,127,5,E01006623,1309,117,E01006623,1307,275,200,E01006623,520,7,E01006623,520,501,7
E01006624,1549,559,50,E01006624,1547,373,284,E01006624,1547,82,40,E01006624,1548,170,E01006624,1548,229,275,E01006624,710,22,E01006624,714,415,156
E01006625,1374,514,21,E01006625,1371,236,341,E01006625,1369,31,3,E01006625,1369,59,E01006625,1369,287,202,E01006625,606,9,E01006625,610,485,46
E01006626,1419,496,41,E01006626,1417,251,360,E01006626,1418,31,11,E01006626,1417,69,E01006626,1418,288,207,E01006626,588,13,E01006626,588,467,66
E01006627,1366,453,30,E01006627,1370,238,321,E01006627,1370,18,2,E01006627,1371,55,E01006627,1370,278,223,E01006627,590,8,E01006627,590,434,70
E01006628,1752,670,66,E01006628,1756,188,708,E01006628,1757,96,35,E01006628,1752,187,E01006628,1754,506,200,E01006628,652,10,E01006628,652,456,55
E01006629,1316,439,29,E01006629,1313,212,479,E01006629,1316,27,35,E01006629,1314,91,E01006629,1315,349,168,E01006629,600,15,E01006629,599,416,108
E01006630,2187,628,90,E01006630,2185,487,587,E01006630,2186,206,132,E01006630,2189,552,E01006630,2186,438,408,E01006630,958,53,E01006630,959,225,436
E01006632,1783,641,63,E01006632,1784,457,322,E01006632,1786,70,137,E01006632,1785,274,E01006632,1784,202,376,E01006632,853,41,E01006632,853,243,422
E01006633,1377,600,54,E01006633,1378,464,222,E01006633,1378,24,57,E01006633,1376,111,E01006633,1377,139,235,E01006633,682,31,E01006633,683,154,426
E01006637,1514,493,46,E01006637,1515,346,262,E01006637,1518,82,104,E01006637,1514,268,E01006637,1513,156,345,E01006637,651,17,E01006637,651,218,279
E01006638,1297,485,50,E01006638,1298,335,210,E01006638,1301,42,44,E01006638,1301,179,E01006638,1298,110,240,E01006638,560,25,E01006638,560,158,297
E01006639,1621,500,65,E01006639,1620,262,377,E01006639,1618,66,14,E01006639,1617,121,E01006639,1617,310,271,E01006639,658,29,E01006639,656,424,101
E01006640,1903,595,38,E01006640,1907,285,478,E01006640,1906,90,25,E01006640,1906,134,E01006640,1908,413,270,E01006640,756,13,E01006640,760,568,88
E01006641,1644,414,53,E01006641,1647,278,413,E01006641,1646,232,24,E01006641,1646,283,E01006641,1646,322,366,E01006641,635,16,E01006641,634,451,31
E01006642,1395,462,55,E01006642,1397,339,204,E01006642,1394,38,13,E01006642,1397,155,E01006642,1397,124,324,E01006642,616,36,E01006642,616,204,341
E01006643,1807,573,63,E01006643,1806,380,292,E01006643,1802,68,37,E01006643,1803,265,E01006643,1802,185,399,E01006643,758,28,E01006643,759,296,299
E01006644,1948,673,47,E01006644,1950,419,387,E01006644,1947,76,37,E01006644,1946,176,E01006644,1948,305,398,E01006644,916,28,E01006644,919,425,263
E01006645,1512,577,71,E01006645,1515,419,178,E01006645,1511,58,33,E01006645,1513,174,E01006645,1518,109,298,E01006645,689,25,E01006645,692,241,354
E01006646,2162,972,111,E01006646,2159,539,543,E01006646,2159,182,115,E01006646,2158,511,E01006646,2156,302,361,E01006646,935,53,E01006646,935,195,456
E01006647,2104,816,102,E01006647,2102,522,385,E01006647,2105,191,189,E01006647,2104,502,E01006647,2105,188,377,E01006647,859,50,E01006647,856,222,572
E01006648,2378,956,126,E01006648,2379,574,646,E01006648,2377,177,119,E01006648,2379,522,E01006648,2379,372,451,E01006648,1073,42,E01006648,1072,242,457
E01006651,1615,379,36,E01006651,1614,174,403,E01006651,1615,44,9,E01006651,1616,61,E01006651,1614,397,282,E01006651,633,9,E01006651,630,542,39
E01006652,1451,421,49,E01006652,1449,284,291,E01006652,1449,26,5,E01006652,1450,73,E01006652,1449,261,304,E01006652,624,12,E01006652,623,441,13
E01006653,1809,634,47,E01006653,1809,434,335,E01006653,1812,40,20,E01006653,1809,90,E01006653,1808,286,312,E01006653,783,20,E01006653,782,415,239
E01006654,1366,444,37,E01006654,1369,275,301,E01006654,1367,115,7,E01006654,1367,118,E01006654,1367,245,295,E01006654,625,9,E01006654,627,357,104
E01006655,1832,550,46,E01006655,1835,335,426,E01006655,1834,168,57,E01006655,1833,228,E01006655,1837,376,336,E01006655,731,26,E01006655,731,436,136
E01006656,1398,406,47,E01006656,1393,225,292,E01006656,1398,28,5,E01006656,1396,56,E01006656,1397,253,260,E01006656,643,16,E01006656,647,435,32
E01006657,1120,372,50,E01006657,1116,232,214,E01006657,1122,33,5,E01006657,1120,54,E01006657,1119,151,239,E01006657,572,13,E01006657,572,314,75
E01006658,1394,497,47,E01006658,1394,349,197,E01006658,1394,27,12,E01006658,1395,93,E01006658,1393,113,326,E01006658,645,26,E01006658,647,220,284
E01006659,1830,947,102,E01006659,1828,432,367,E01006659,1825,55,74,E01006659,1828,217,E01006659,1826,163,301,E01006659,536,18,E01006659,539,201,218
E01006660,1386,521,59,E01006660,1388,353,269,E01006660,1389,119,19,E01006660,1387,154,E01006660,1391,167,299,E01006660,623,22,E01006660,622,296,241
E01006661,1649,649,53,E01006661,1650,521,192,E01006661,1643,21,22,E01006661,1648,147,E01006661,1648,123,356,E01006661,725,42,E01006661,725,293,348
E01006662,1905,850,45,E01006662,1910,648,299,E01006662,1905,82,86,E01006662,1904,246,E01006662,1906,183,355,E01006662,804,31,E01006662,803,254,431
E01006663,1105,342,33,E01006663,1101,235,188,E01006663,1102,22,18,E01006663,1100,72,E01006663,1102,170,221,E01006663,481,13,E01006663,481,261,142
E01006664,1957,645,77,E01006664,1956,418,319,E01006664,1952,52,136,E01006664,1955,398,E01006664,1959,191,411,E01006664,832,43,E01006664,826,280,350
E01006665,1485,436,31,E01006665,1482,245,348,E01006665,1476,44,11,E01006665,1482,77,E01006665,1474,305,279,E01006665,625,20,E01006665,624,526,17
E01006666,1367,349,36,E01006666,1364,171,359,E01006666,1367,95,14,E01006666,1364,97,E01006666,1365,339,227,E01006666,507,4,E01006666,508,452,6
E01006667,1440,575,47,E01006667,1437,346,266,E01006667,1435,46,44,E01006667,1437,151,E01006667,1438,190,284,E01006667,630,16,E01006667,630,382,159
E01006668,1504,346,30,E01006668,1502,165,390,E01006668,1504,30,5,E01006668,1504,53,E01006668,1500,377,261,E01006668,581,10,E01006668,580,499,10
E01006669,1458,359,39,E01006669,1461,223,312,E01006669,1456,133,26,E01006669,1458,165,E01006669,1458,274,327,E01006669,547,13,E01006669,547,409,62
E01006670,1465,479,34,E01006670,1463,260,329,E01006670,1466,68,29,E01006670,1462,107,E01006670,1463,287,249,E01006670,608,7,E01006670,610,499,23
E01006671,1285,479,44,E01006671,1284,289,281,E01006671,1284,63,26,E01006671,1283,82,E01006671,1289,246,197,E01006671,506,9,E01006671,505,339,121
E01006672,1894,624,57,E01006672,1895,393,267,E01006672,1894,69,42,E01006672,1893,279,E01006672,1892,181,388,E01006672,777,30,E01006672,775,311,369
E01006673,2223,911,103,E01006673,2229,443,572,E01006673,2232,349,459,E01006673,2225,802,E01006673,2228,263,379,E01006673,942,106,E01006673,943,87,547
E01006674,2425,934,145,E01006674,2425,546,519,E01006674,2425,286,770,E01006674,2426,940,E01006674,2425,223,370,E01006674,886,104,E01006674,885,134,612
E01006675,2002,682,147,E01006675,2001,333,844,E01006675,1998,124,179,E01006675,2003,586,E01006675,2002,514,291,E01006675,1114,48,E01006675,1111,238,443
E01006676,1980,755,104,E01006676,1977,428,419,E01006676,1978,389,312,E01006676,1981,751,E01006676,1979,157,336,E01006676,794,83,E01006676,793,132,484
