LSOA_code,T_Econ,Inactive,Unemp,LSOA_code,T_Qual,No_qual,Level4_qual,LSOA_code,T_Ethnic,Asian,Black,LSOA_code,T_Not_UK,Not_UK,LSOA_code,T_Occupation,Higher,Lower,LSOA_code,T_Over,Overcrowded,LSOA_code,T_Tenure,Owned,Social
E01006677,1574,488,62,E01006677,1571,282,446,E01006677,1567,157,152,E01006677,1571,445,E01006677,1571,304,240,E01006677,658,51,E01006677,657,78,353
E01006678,1929,795,86,E01006678,1928,513,413,E01006678,1927,85,134,E01006678,1928,301,E01006678,1928,280,312,E01006678,947,45,E01006678,947,212,548
E01006679,2720,1100,153,E01006679,2719,564,633,E01006679,2720,298,951,E01006679,2720,1215,E01006679,2721,270,369,E01006679,952,134,E01006679,950,188,541
E01006680,1489,501,27,E01006680,1493,160,560,E01006680,1491,29,18,E01006680,1494,72,E01006680,1491,424,152,E01006680,582,6,E01006680,582,537,16
E01006681,1533,608,38,E01006681,1531,242,435,E01006681,1534,98,40,E01006681,1534,150,E01006681,1534,313,188,E01006681,687,13,E01006681,693,462,162
E01006682,1266,419,20,E01006682,1266,106,527,E01006682,1268,24,10,E01006682,1265,53,E01006682,1266,375,103,E01006682,492,6,E01006682,492,468,3
E01006683,1529,449,26,E01006683,1527,141,550,E01006683,1526,22,18,E01006683,1527,75,E01006683,1526,453,159,E01006683,585,7,E01006683,584,544,9
E01006684,2178,727,37,E01006684,2178,265,959,E01006684,2180,87,11,E01006684,2178,179,E01006684,2177,702,211,E01006684,980,9,E01006684,979,710,39
E01006685,1499,595,33,E01006685,1494,191,550,E01006685,1491,68,27,E01006685,1494,105,E01006685,1494,392,123,E01006685,596,5,E01006685,597,476,26
E01006686,1353,453,27,E01006686,1351,162,453,E01006686,1350,31,4,E01006686,1351,69,E01006686,1351,347,137,E01006686,529,7,E01006686,527,484,3
E01006687,2464,732,47,E01006687,2458,240,991,E01006687,2459,237,57,E01006687,2456,314,E01006687,2457,738,213,E01006687,1034,12,E01006687,1039,708,192
E01006688,1587,483,38,E01006688,1590,213,578,E01006688,1592,28,3,E01006688,1591,81,E01006688,1592,447,204,E01006688,722,16,E01006688,723,454,62
E01006689,1576,449,27,E01006689,1579,162,564,E01006689,1582,45,23,E01006689,1582,118,E01006689,1577,464,188,E01006689,673,8,E01006689,673,559,40
E01006690,1837,650,124,E01006690,1834,426,412,E01006690,1835,137,167,E01006690,1834,728,E01006690,1833,196,387,E01006690,839,94,E01006690,839,141,277
E01006691,1786,749,115,E01006691,1781,323,386,E01006691,1784,151,237,E01006691,1787,560,E01006691,1783,154,357,E01006691,662,52,E01006691,660,156,137
E01006692,2511,830,109,E01006692,2507,516,643,E01006692,2513,310,266,E01006692,2510,826,E01006692,2511,387,484,E01006692,1082,50,E01006692,1081,412,259
E01006693,1519,692,49,E01006693,1523,479,269,E01006693,1523,147,105,E01006693,1518,305,E01006693,1519,121,316,E01006693,788,37,E01006693,789,222,411
E01006694,1958,823,100,E01006694,1958,477,428,E01006694,1962,180,220,E01006694,1960,874,E01006694,1958,149,388,E01006694,822,69,E01006694,823,171,151
E01006695,1801,702,119,E01006695,1802,432,453,E01006695,1802,96,237,E01006695,1804,724,E01006695,1799,241,328,E01006695,937,79,E01006695,937,178,351
E01006696,1995,787,97,E01006696,1995,443,459,E01006696,1996,352,224,E01006696,1995,679,E01006696,1997,239,382,E01006696,817,53,E01006696,816,246,249
E01006697,1927,757,127,E01006697,1926,379,399,E01006697,1926,310,231,E01006697,1930,735,E01006697,1925,161,469,E01006697,751,54,E01006697,749,164,125
E01006698,1562,543,55,E01006698,1567,345,243,E01006698,1563,26,23,E01006698,1564,126,E01006698,1562,150,348,E01006698,679,27,E01006698,677,363,95
E01006699,1735,653,67,E01006699,1731,459,241,E01006699,1729,66,85,E01006699,1729,343,E01006699,1729,105,394,E01006699,758,40,E01006699,759,143,455
E01006700,1569,616,83,E01006700,1573,385,255,E01006700,1571,64,59,E01006700,1570,312,E01006700,1571,115,334,E01006700,664,29,E01006700,667,253,191
E01006701,1590,592,51,E01006701,1589,403,276,E01006701,1586,67,111,E01006701,1589,257,E01006701,1592,145,369,E01006701,749,40,E01006701,743,374,218
E01006702,1654,586,73,E01006702,1656,443,267,E01006702,1657,64,67,E01006702,1658,383,E01006702,1655,168,390,E01006702,751,44,E01006702,750,271,261
E01006703,1650,651,87,E01006703,1653,504,237,E01006703,1651,94,60,E01006703,1648,263,E01006703,1651,112,376,E01006703,803,41,E01006703,799,204,422
E01006705,1295,432,46,E01006705,1296,281,223,E01006705,1297,13,61,E01006705,1297,233,E01006705,1297,125,289,E01006705,617,24,E01006705,617,253,77
E01006706,1314,542,42,E01006706,1312,379,143,E01006706,1310,20,11,E01006706,1312,52,E01006706,1316,112,279,E01006706,561,24,E01006706,560,190,331
E01006707,1400,503,47,E01006707,1403,346,182,E01006707,1406,10,17,E01006707,1406,57,E01006707,1407,159,287,E01006707,583,27,E01006707,579,277,257
E01006708,1862,671,47,E01006708,1863,413,302,E01006708,1863,26,10,E01006708,1862,108,E01006708,1863,239,344,E01006708,744,27,E01006708,746,380,280
E01006709,1495,518,65,E01006709,1498,387,239,E01006709,1502,34,4,E01006709,1498,91,E01006709,1499,198,268,E01006709,671,21,E01006709,671,324,276
E01006710,1409,515,48,E01006710,1409,365,197,E01006710,1411,5,13,E01006710,1411,39,E01006710,1413,148,300,E01006710,634,16,E01006710,634,419,85
E01006711,1570,541,81,E01006711,1570,296,318,E01006711,1569,89,48,E01006711,1570,264,E01006711,1571,214,287,E01006711,673,31,E01006711,675,304,106
E01006712,1224,420,30,E01006712,1225,247,266,E01006712,1226,79,15,E01006712,1222,109,E01006712,1224,191,237,E01006712,527,19,E01006712,528,329,33
E01006713,1300,406,35,E01006713,1300,242,327,E01006713,1300,66,19,E01006713,1299,141,E01006713,1299,187,311,E01006713,576,14,E01006713,576,349,18
E01006716,1413,519,44,E01006716,1414,332,261,E01006716,1413,94,45,E01006716,1414,178,E01006716,1412,193,288,E01006716,664,22,E01006716,662,266,160
E01006717,1384,448,42,E01006717,1388,239,331,E01006717,1383,42,16,E01006717,1388,116,E01006717,1386,255,281,E01006717,571,20,E01006717,572,446,18
E01006718,1541,548,40,E01006718,1541,297,361,E01006718,1542,39,18,E01006718,1542,111,E01006718,1539,280,277,E01006718,666,23,E01006718,666,430,87
E01006719,1388,399,42,E01006719,1381,236,294,E01006719,1380,41,19,E01006719,1381,67,E01006719,1382,237,270,E01006719,591,16,E01006719,591,409,39
E01006721,1578,627,64,E01006721,1577,329,382,E01006721,1579,152,89,E01006721,1583,408,E01006721,1579,195,297,E01006721,815,46,E01006721,815,162,335
E01006722,2004,1079,116,E01006722,2004,182,410,E01006722,2004,284,59,E01006722,2002,355,E01006722,2003,215,324,E01006722,560,41,E01006722,561,168,49
E01006723,1947,1026,126,E01006723,1949,220,435,E01006723,1950,203,99,E01006723,1943,344,E01006723,1948,240,293,E01006723,692,44,E01006723,694,219,110
E01006724,1586,755,94,E01006724,1589,125,456,E01006724,1588,86,65,E01006724,1585,172,E01006724,1587,236,278,E01006724,506,19,E01006724,506,242,42
E01006725,1500,499,53,E01006725,1498,285,420,E01006725,1501,91,67,E01006725,1498,238,E01006725,1499,275,275,E01006725,725,24,E01006725,723,284,170
E01006726,1721,757,98,E01006726,1727,265,416,E01006726,1726,247,118,E01006726,1728,461,E01006726,1727,205,324,E01006726,627,34,E01006726,629,201,112
E01006727,1248,344,42,E01006727,1246,177,423,E01006727,1241,80,36,E01006727,1245,165,E01006727,1245,278,258,E01006727,598,12,E01006727,596,374,22
E01006728,1579,597,93,E01006728,1576,337,345,E01006728,1577,127,162,E01006728,1577,414,E01006728,1577,192,279,E01006728,802,41,E01006728,803,175,268
E01006729,1445,509,68,E01006729,1445,334,167,E01006729,1442,39,54,E01006729,1441,216,E01006729,1442,110,291,E01006729,519,22,E01006729,520,146,329
E01006730,1402,507,54,E01006730,1402,359,202,E01006730,1400,63,12,E01006730,1402,121,E01006730,1402,149,269,E01006730,537,21,E01006730,538,247,233
E01006731,1223,438,44,E01006731,1223,294,183,E01006731,1224,39,23,E01006731,1219,106,E01006731,1220,124,233,E01006731,472,12,E01006731,473,236,172
E01006732,1722,600,72,E01006732,1723,347,223,E01006732,1718,57,106,E01006732,1720,317,E01006732,1721,94,370,E01006732,626,25,E01006732,625,53,535
E01006734,1447,494,40,E01006734,1439,350,197,E01006734,1445,28,57,E01006734,1443,257,E01006734,1444,129,336,E01006734,623,27,E01006734,623,155,382
E01006735,1470,530,43,E01006735,1470,394,217,E01006735,1472,43,46,E01006735,1472,156,E01006735,1469,96,319,E01006735,608,31,E01006735,609,219,323
E01006736,1499,491,52,E01006736,1503,341,232,E01006736,1498,20,58,E01006736,1499,180,E01006736,1498,159,326,E01006736,567,33,E01006736,572,262,230
E01006737,1383,513,38,E01006737,1386,379,206,E01006737,1385,24,30,E01006737,1382,92,E01006737,1386,150,311,E01006737,553,21,E01006737,553,248,243
E01006738,1403,527,43,E01006738,1407,382,170,E01006738,1405,24,16,E01006738,1401,64,E01006738,1402,123,307,E01006738,648,25,E01006738,645,276,252
E01006739,2549,732,77,E01006739,2546,485,458,E01006739,2546,52,63,E01006739,2547,282,E01006739,2550,393,537,E01006739,1006,34,E01006739,1008,463,459
E01006740,1576,544,52,E01006740,1575,385,299,E01006740,1575,94,27,E01006740,1577,204,E01006740,1574,220,287,E01006740,682,29,E01006740,682,220,394
E01006741,1883,595,52,E01006741,1882,445,317,E01006741,1885,40,25,E01006741,1883,110,E01006741,1883,238,499,E01006741,825,23,E01006741,822,421,282
E01006742,1617,462,40,E01006742,1617,300,373,E01006742,1618,64,8,E01006742,1618,77,E01006742,1618,319,305,E01006742,654,17,E01006742,654,442,139
E01006743,2001,573,74,E01006743,2002,409,454,E01006743,1998,86,30,E01006743,2001,246,E01006743,2001,359,401,E01006743,944,28,E01006743,946,481,217
E01006744,1480,431,51,E01006744,1478,226,399,E01006744,1477,9,20,E01006744,1479,103,E01006744,1479,289,280,E01006744,732,30,E01006744,733,450,102
E01006745,1787,561,67,E01006745,1788,294,474,E01006745,1788,43,30,E01006745,1787,238,E01006745,1786,303,358,E01006745,849,36,E01006745,852,304,157
E01006746,1658,855,73,E01006746,1659,386,315,E01006746,1659,149,185,E01006746,1658,364,E01006746,1656,157,267,E01006746,663,31,E01006746,666,158,315
E01006747,2757,1649,231,E01006747,2754,418,771,E01006747,2756,738,94,E01006747,2756,1064,E01006747,2754,278,376,E01006747,731,45,E01006747,730,127,230
E01006748,2193,1276,140,E01006748,2194,210,529,E01006748,2191,313,75,E01006748,2195,469,E01006748,2196,213,384,E01006748,707,38,E01006748,709,141,127
E01006751,2698,1611,140,E01006751,2698,493,549,E01006751,2696,468,230,E01006751,2697,742,E01006751,2700,183,362,E01006751,788,50,E01006751,790,154,437
E01006753,1866,555,57,E01006753,1867,398,305,E01006753,1867,53,29,E01006753,1863,201,E01006753,1865,207,449,E01006753,796,35,E01006753,792,352,348
E01006754,1796,633,85,E01006754,1798,455,246,E01006754,1800,9,19,E01006754,1801,245,E01006754,1795,132,406,E01006754,838,31,E01006754,837,229,446
E01006755,1572,539,65,E01006755,1574,363,234,E01006755,1574,47,32,E01006755,1574,218,E01006755,1575,129,376,E01006755,659,33,E01006755,660,153,410
E01006756,1760,569,66,E01006756,1762,454,255,E01006756,1759,21,37,E01006756,1762,235,E01006756,1762,138,424,E01006756,730,39,E01006756,728,199,417
E01006757,1470,459,60,E01006757,1470,332,190,E01006757,1479,29,27,E01006757,1469,122,E01006757,1474,131,347,E01006757,603,28,E01006757,602,229,284
E01006758,1439,502,63,E01006758,1440,373,184,E01006758,1437,31,25,E01006758,1440,107,E01006758,1437,139,308,E01006758,627,23,E01006758,627,250,297
E01006759,1039,372,51,E01006759,1035,205,295,E01006759,1036,62,60,E01006759,1038,217,E01006759,1037,173,184,E01006759,427,16,E01006759,427,229,39
E01006760,1440,549,76,E01006760,1441,350,392,E01006760,1437,79,90,E01006760,1441,395,E01006760,1437,209,322,E01006760,680,41,E01006760,681,168,157
E01006761,1436,547,106,E01006761,1434,343,268,E01006761,1431,73,49,E01006761,1435,197,E01006761,1434,173,280,E01006761,703,25,E01006761,703,306,190
E01006762,1728,610,60,E01006762,1730,409,286,E01006762,1729,72,89,E01006762,1729,260,E01006762,1728,197,342,E01006762,728,23,E01006762,729,307,277
E01006763,1460,477,43,E01006763,1464,279,290,E01006763,1462,41,72,E01006763,1463,231,E01006763,1462,209,286,E01006763,643,22,E01006763,645,330,38
E01006764,1562,585,62,E01006764,1565,331,326,E01006764,1562,100,90,E01006764,1565,365,E01006764,1563,203,280,E01006764,683,42,E01006764,684,290,97
E01006765,1492,466,68,E01006765,1492,271,313,E01006765,1492,66,38,E01006765,1491,212,E01006765,1490,211,311,E01006765,657,21,E01006765,653,315,122
E01006766,1273,438,64,E01006766,1277,322,240,E01006766,1278,75,73,E01006766,1276,327,E01006766,1277,99,325,E01006766,581,31,E01006766,582,151,116
E01006767,1842,573,89,E01006767,1841,408,357,E01006767,1837,85,122,E01006767,1840,511,E01006767,1840,202,411,E01006767,810,34,E01006767,810,300,158
E01006768,1338,464,53,E01006768,1334,230,341,E01006768,1338,72,27,E01006768,1331,177,E01006768,1335,238,247,E01006768,584,13,E01006768,588,318,72
E01006769,1340,579,50,E01006769,1338,358,200,E01006769,1338,30,10,E01006769,1342,64,E01006769,1343,142,236,E01006769,659,12,E01006769,658,224,392
E01006770,1159,391,36,E01006770,1159,268,199,E01006770,1158,20,10,E01006770,1160,54,E01006770,1161,137,238,E01006770,505,22,E01006770,502,252,184
E01006771,1585,759,55,E01006771,1583,519,236,E01006771,1584,16,21,E01006771,1584,79,E01006771,1583,161,275,E01006771,808,12,E01006771,809,274,475
E01006772,1120,398,31,E01006772,1118,245,231,E01006772,1115,29,15,E01006772,1116,57,E01006772,1118,194,217,E01006772,492,11,E01006772,492,364,86
E01006773,1314,405,28,E01006773,1311,196,385,E01006773,1314,16,1,E01006773,1315,44,E01006773,1313,312,190,E01006773,554,5,E01006773,555,487,22
E01006774,1412,413,33,E01006774,1415,204,449,E01006774,1413,154,21,E01006774,1415,152,E01006774,1414,375,199,E01006774,532,6,E01006774,534,462,36
E01006775,1479,579,46,E01006775,1479,436,246,E01006775,1479,50,4,E01006775,1483,101,E01006775,1479,167,304,E01006775,666,28,E01006775,665,315,313
E01006776,1838,691,73,E01006776,1840,502,431,E01006776,1842,32,34,E01006776,1843,212,E01006776,1838,281,342,E01006776,904,24,E01006776,903,271,444
E01006778,2177,865,94,E01006778,2176,634,369,E01006778,2178,80,112,E01006778,2175,455,E01006778,2177,194,500,E01006778,1074,60,E01006778,1073,221,491
E01006779,2035,903,72,E01006779,2035,675,331,E01006779,2034,42,53,E01006779,2033,248,E01006779,2032,193,353,E01006779,920,34,E01006779,920,210,576
E01006780,1359,403,33,E01006780,1360,212,285,E01006780,1361,21,10,E01006780,1355,57,E01006780,1357,220,277,E01006780,569,11,E01006780,568,429,31
E01006781,1325,431,35,E01006781,1327,216,291,E01006781,1327,20,4,E01006781,1326,42,E01006781,1325,262,241,E01006781,573,7,E01006781,573,480,29
E01006782,1488,412,49,E01006782,1486,229,325,E01006782,1488,26,5,E01006782,1488,72,E01006782,1488,255,303,E01006782,633,15,E01006782,636,396,46
E01006783,1338,406,60,E01006783,1337,272,244,E01006783,1337,17,13,E01006783,1336,50,E01006783,1337,212,252,E01006783,586,16,E01006783,582,407,25
E01006784,1214,332,33,E01006784,1213,194,239,E01006784,1215,20,0,E01006784,1216,51,E01006784,1215,218,250,E01006784,533,14,E01006784,532,368,10
E01006785,1710,524,73,E01006785,1713,302,374,E01006785,1710,40,22,E01006785,1711,112,E01006785,1711,291,332,E01006785,771,10,E01006785,771,452,46
E01006786,2303,996,83,E01006786,2301,417,493,E01006786,2303,47,34,E01006786,2302,85,E01006786,2300,356,393,E01006786,739,10,E01006786,739,554,68
E01006787,1332,426,55,E01006787,1327,267,253,E01006787,1329,34,35,E01006787,1330,101,E01006787,1331,199,259,E01006787,554,15,E01006787,553,285,69
E01006788,1663,461,41,E01006788,1664,297,329,E01006788,1666,47,12,E01006788,1663,83,E01006788,1663,282,368,E01006788,682,14,E01006788,684,457,65
E01006790,1814,646,89,E01006790,1814,428,291,E01006790,1815,51,64,E01006790,1813,249,E01006790,1814,173,367,E01006790,865,39,E01006790,867,196,434
E01006791,1642,688,54,E01006791,1642,505,233,E01006791,1643,84,16,E01006791,1642,182,E01006791,1641,160,337,E01006791,832,27,E01006791,833,253,383
E01006792,1355,477,29,E01006792,1359,142,554,E01006792,1359,30,5,E01006792,1359,66,E01006792,1359,390,117,E01006792,563,5,E01006792,567,490,35
E01006793,1382,538,35,E01006793,1382,241,419,E01006793,1382,65,10,E01006793,1381,108,E01006793,1379,297,149,E01006793,723,10,E01006793,724,403,145
E01006794,1592,601,18,E01006794,1593,226,584,E01006794,1594,74,18,E01006794,1596,107,E01006794,1594,441,184,E01006794,715,9,E01006794,716,531,70
E01006795,1446,467,41,E01006795,1444,144,573,E01006795,1445,20,14,E01006795,1447,85,E01006795,1444,456,136,E01006795,643,11,E01006795,644,519,18
E01006796,1616,603,16,E01006796,1612,164,709,E01006796,1608,142,15,E01006796,1609,155,E01006796,1612,517,105,E01006796,621,4,E01006796,621,551,7
E01006797,1367,468,44,E01006797,1368,241,346,E01006797,1369,18,15,E01006797,1367,70,E01006797,1369,252,236,E01006797,626,16,E01006797,626,376,194
E01006798,1303,483,34,E01006798,1303,181,472,E01006798,1306,36,7,E01006798,1305,81,E01006798,1304,365,125,E01006798,575,8,E01006798,575,493,26
E01006799,1686,878,40,E01006799,1686,426,461,E01006799,1686,34,19,E01006799,1686,112,E01006799,1685,290,212,E01006799,1047,9,E01006799,1045,429,444
E01006800,1446,628,17,E01006800,1451,237,446,E01006800,1452,78,9,E01006800,1453,96,E01006800,1454,312,158,E01006800,680,9,E01006800,680,604,7
E01006801,1923,594,24,E01006801,1921,244,668,E01006801,1919,95,1,E01006801,1921,148,E01006801,1922,568,215,E01006801,836,1,E01006801,836,765,15
E01032505,1276,450,40,E01032505,1277,251,346,E01032505,1279,85,31,E01032505,1276,166,E01032505,1274,271,187,E01032505,565,16,E01032505,565,345,121
E01032506,1423,478,45,E01032506,1423,232,494,E01032506,1419,33,32,E01032506,1420,148,E01032506,1421,355,233,E01032506,678,21,E01032506,677,387,114
E01032507,1380,350,42,E01032507,1381,170,606,E01032507,1380,37,21,E01032507,1378,137,E01032507,1380,496,180,E01032507,647,14,E01032507,646,430,31
E01032508,1731,630,73,E01032508,1733,374,401,E01032508,1734,109,46,E01032508,1734,306,E01032508,1733,256,350,E01032508,837,51,E01032508,837,229,321
E01032509,1297,437,56,E01032509,1297,288,277,E01032509,1299,100,28,E01032509,1298,215,E01032509,1300,150,278,E01032509,614,23,E01032509,614,271,116
E01032510,2153,575,72,E01032510,2152,428,421,E01032510,2152,53,30,E01032510,2153,209,E01032510,2153,392,447,E01032510,951,23,E01032510,953,523,127
E01032511,1338,496,25,E01032511,1339,296,285,E01032511,1339,13,21,E01032511,1338,61,E01032511,1334,179,251,E01032511,603,18,E01032511,608,373,144
E01033747,1931,662,72,E01033747,1932,411,390,E01033747,1931,149,108,E01033747,1929,418,E01033747,1932,269,326,E01033747,807,24,E01033747,808,307,381
E01033748,1205,193,49,E01033748,1208,95,714,E01033748,1203,55,34,E01033748,1205,258,E01033748,1207,569,205,E01033748,732,9,E01033748,732,251,12
E01033750,2185,503,103,E01033750,2183,113,1294,E01033750,2186,167,38,E01033750,2184,564,E01033750,2185,965,343,E01033750,1138,25,E01033750,1136,257,44
E01033751,2488,1086,210,E01033751,2489,191,880,E01033751,2486,163,61,E01033751,2488,429,E01033751,2488,637,340,E01033751,858,15,E01033751,856,197,171
E01033756,1012,352,46,E01033756,1012,88,603,E01033756,1018,74,18,E01033756,1014,422,E01033756,1014,339,166,E01033756,577,19,E01033756,574,170,65
E01033757,1314,769,98,E01033757,1316,119,497,E01033757,1318,227,109,E01033757,1317,494,E01033757,1319,202,139,E01033757,521,32,E01033757,522,49,254
E01033758,1959,1177,218,E01033758,1959,176,620,E01033758,1960,617,94,E01033758,1957,850,E01033758,1960,216,255,E01033758,495,22,E01033758,494,24,149
E01033760,2480,1405,334,E01033760,2478,61,580,E01033760,2479,217,54,E01033760,2476,500,E01033760,2475,260,393,E01033760,438,9,E01033760,441,60,29
E01033761,2158,695,171,E01033761,2158,102,1079,E01033761,2160,198,81,E01033761,2158,784,E01033761,2158,652,414,E01033761,1069,33,E01033761,1072,143,83
E01033762,3677,2142,472,E01033762,3673,177,993,E01033762,3678,417,115,E01033762,3678,999,E01033762,3676,342,538,E01033762,600,25,E01033762,602,65,104
E01033763,2464,1070,111,E01033763,2467,524,652,E01033763,2469,495,129,E01033763,2465,767,E01033763,2467,377,430,E01033763,1037,57,E01033763,1030,338,443
E01033765,1497,596,61,E01033765,1502,394,368,E01033765,1499,75,46,E01033765,1500,234,E01033765,1502,256,244,E01033765,719,22,E01033765,720,200,338
E01033767,1006,359,36,E01033767,1006,240,230,E01033767,1009,11,38,E01033767,1008,129,E01033767,1008,165,187,E01033767,513,23,E01033767,515,197,166
E01033768,1132,394,83,E01033768,1133,136,545,E01033768,1134,71,110,E01033768,1134,234,E01033768,1133,313,197,E01033768,737,20,E01033768,738,73,491
E01034396,1855,519,47,E01034396,1854,350,359,E01034396,1852,200,92,E01034396,1853,333,E01034396,1853,261,367,E01034396,713,37,E01034396,715,377,266
E01034397,1837,304,40,E01034397,1841,184,447,E01034397,1841,208,85,E01034397,1842,398,E01034397,1841,369,378,E01034397,676,32,E01034397,678,341,197
E01034398,1151,322,38,E01034398,1149,239,267,E01034398,1144,85,49,E01034398,1150,217,E01034398,1149,193,213,E01034398,483,17,E01034398,482,229,215
E01034399,1083,443,47,E01034399,1080,334,221,E01034399,1078,76,59,E01034399,1080,259,E01034399,1080,118,224,E01034399,586,23,E01034399,587,102,316
E01034400,1066,448,60,E01034400,1063,317,209,E01034400,1070,56,46,E01034400,1065,187,E01034400,1067,125,203,E01034400,547,15,E01034400,547,95,272
E01034401,3788,1369,181,E01034401,3789,798,858,E01034401,3789,635,386,E01034401,3787,1557,E01034401,3789,441,653,E01034401,1523,147,E01034401,1525,517,397
E01034402,1100,467,106,E01034402,1100,134,402,E01034402,1098,121,36,E01034402,1096,289,E01034402,1100,204,188,E01034402,583,17,E01034402,584,53,116
E01034403,1237,403,95,E01034403,1234,255,411,E01034403,1233,154,67,E01034403,1236,386,E01034403,1234,218,243,E01034403,637,28,E01034403,637,66,295
E01034404,2195,1284,111,E01034404,2194,82,469,E01034404,2191,94,38,E01034404,2194,162,E01034404,2193,343,217,E01034404,429,7,E01034404,429,294,32
E01034405,2403,1595,209,E01034405,2404,114,627,E01034405,2400,428,116,E01034405,2402,818,E01034405,2405,205,242,E01034405,407,38,E01034405,408,47,69
E01034406,1462,743,128,E01034406,1455,70,503,E01034406,1458,194,30,E01034406,1460,368,E01034406,1460,306,210,E01034406,425,21,E01034406,426,95,35
E01034407,1251,191,49,E01034407,1249,60,901,E01034407,1250,109,21,E01034407,1249,425,E01034407,1249,683,203,E01034407,703,11,E01034407,705,28,37
E01034408,1287,395,41,E01034408,1286,200,645,E01034408,1286,94,34,E01034408,1287,265,E01034408,1285,465,174,E01034408,741,23,E01034408,740,169,165
E01034409,2041,343,108,E01034409,2037,87,1294,E01034409,2038,170,43,E01034409,2036,720,E01034409,2035,988,322,E01034409,1209,31,E01034409,1214,272,29
E01034410,1030,239,43,E01034410,1027,65,623,E01034410,1027,94,14,E01034410,1029,366,E01034410,1029,469,146,E01034410,594,19,E01034410,594,139,9
E01034411,1119,351,57,E01034411,1119,74,675,E01034411,1121,122,24,E01034411,1119,471,E01034411,1120,467,130,E01034411,742,16,E01034411,742,112,21
